timestamp,packet_length,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,src_port,dst_port,tcp_flags,Label_multi,Label_binary
1752427433.379981,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,47420.0,21.0,R,normal,0
1752427434.024984,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,29497.0,80.0,S,normal,0
1752427434.024992,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,29497.0,80.0,S,normal,0
1752427434.025003,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,80.0,29497.0,RA,normal,0
1752427434.025005,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,80.0,29497.0,RA,normal,0
1752427434.6602259,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,80.0,29497.0,SA,normal,0
1752427434.660234,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,80.0,29497.0,SA,normal,0
1752427434.660247,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,29497.0,80.0,R,normal,0
1752427434.66025,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,29497.0,80.0,R,normal,0
1752427435.3213038,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,29497.0,80.0,A,normal,0
1752427435.321311,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,29497.0,80.0,A,normal,0
1752427435.321321,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,80.0,29497.0,R,normal,0
1752427435.3213232,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,80.0,29497.0,R,normal,0
1752427435.98001,309,0x800,10.0.0.3,10.0.0.5,6,64,1,,293,29497.0,80.0,PA,normal,0
1752427435.980016,309,0x800,10.0.0.3,10.0.0.5,6,64,1,,293,29497.0,80.0,PA,normal,0
1752427435.980027,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,80.0,29497.0,R,normal,0
1752427435.9800289,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,80.0,29497.0,R,normal,0
1752427436.644571,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,80.0,80.0,A,normal,0
1752427436.644579,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,80.0,80.0,A,normal,0
1752427436.644592,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,80.0,80.0,R,normal,0
1752427436.644594,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,80.0,80.0,R,normal,0
1752427437.2424212,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,61454.0,443.0,S,normal,0
1752427437.2424278,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,61454.0,443.0,S,normal,0
1752427437.24244,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,443.0,61454.0,RA,normal,0
1752427437.242442,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,443.0,61454.0,RA,normal,0
1752427437.888955,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,443.0,443.0,SA,normal,0
1752427437.888962,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,443.0,443.0,SA,normal,0
1752427437.888974,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,443.0,443.0,R,normal,0
1752427437.8889759,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,443.0,443.0,R,normal,0
1752427438.523084,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,61454.0,443.0,A,normal,0
1752427438.523091,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,61454.0,443.0,A,normal,0
1752427438.523102,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,443.0,61454.0,R,normal,0
1752427438.523104,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,443.0,61454.0,R,normal,0
1752427439.1397982,732,0x800,10.0.0.3,10.0.0.5,6,64,1,,716,61454.0,443.0,PA,normal,0
1752427439.139804,732,0x800,10.0.0.3,10.0.0.5,6,64,1,,716,61454.0,443.0,PA,normal,0
1752427439.139816,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,443.0,61454.0,R,normal,0
1752427439.139818,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,443.0,61454.0,R,normal,0
1752427439.7677839,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,443.0,443.0,A,normal,0
1752427439.767791,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,443.0,443.0,A,normal,0
1752427439.767803,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,443.0,443.0,R,normal,0
1752427439.767805,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,443.0,443.0,R,normal,0
1752427440.39485,73,0x800,10.0.0.3,10.0.0.5,17,64,1,,57,2762.0,53.0,,normal,0
1752427440.3948581,73,0x800,10.0.0.3,10.0.0.5,17,64,1,,57,2762.0,53.0,,normal,0
1752427440.3948731,101,0x800,10.0.0.5,10.0.0.3,1,64,4877,,85,,,,normal,0
1752427440.394875,101,0x800,10.0.0.5,10.0.0.3,1,64,4877,,85,,,,normal,0
1752427440.604105,100,0x800,10.0.0.3,10.0.0.5,1,64,57036,DF,84,,,,normal,0
1752427440.604117,100,0x800,10.0.0.3,10.0.0.5,1,64,57036,DF,84,,,,normal,0
1752427440.6041288,100,0x800,10.0.0.5,10.0.0.3,1,64,4917,,84,,,,normal,0
1752427440.604131,100,0x800,10.0.0.5,10.0.0.3,1,64,4917,,84,,,,normal,0
1752427440.606514,100,0x800,10.0.0.5,10.0.0.3,1,64,4918,DF,84,,,,normal,0
1752427440.606519,100,0x800,10.0.0.5,10.0.0.3,1,64,4918,DF,84,,,,normal,0
1752427440.606528,100,0x800,10.0.0.3,10.0.0.5,1,64,57037,,84,,,,normal,0
1752427440.606529,100,0x800,10.0.0.3,10.0.0.5,1,64,57037,,84,,,,normal,0
1752427441.139132,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,11385.0,12345.0,S,normal,0
1752427441.1391392,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,11385.0,12345.0,S,normal,0
1752427441.13915,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,11385.0,RA,normal,0
1752427441.139152,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,11385.0,RA,normal,0
1752427441.771787,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,11385.0,SA,normal,0
1752427441.7717938,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,11385.0,SA,normal,0
1752427441.771806,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,11385.0,12345.0,R,normal,0
1752427441.771808,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,11385.0,12345.0,R,normal,0
1752427442.445361,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,11385.0,12345.0,A,normal,0
1752427442.445374,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,11385.0,12345.0,A,normal,0
1752427442.445391,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,11385.0,R,normal,0
1752427442.445393,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,11385.0,R,normal,0
1752427443.095782,1271,0x800,10.0.0.3,10.0.0.5,6,64,1,,1255,11385.0,12345.0,PA,normal,0
1752427443.095788,1271,0x800,10.0.0.3,10.0.0.5,6,64,1,,1255,11385.0,12345.0,PA,normal,0
1752427443.0958,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,11385.0,R,normal,0
1752427443.095802,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,11385.0,R,normal,0
1752427443.7285,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,11385.0,A,normal,0
1752427443.728507,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,11385.0,A,normal,0
1752427443.728519,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,11385.0,12345.0,R,normal,0
1752427443.728521,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,11385.0,12345.0,R,normal,0
1752427444.3504848,127,0x800,10.0.0.3,10.0.0.5,17,64,1,,111,28273.0,12346.0,,normal,0
1752427444.350493,127,0x800,10.0.0.3,10.0.0.5,17,64,1,,111,28273.0,12346.0,,normal,0
1752427444.350509,155,0x800,10.0.0.5,10.0.0.3,1,64,5780,,139,,,,normal,0
1752427444.3505108,155,0x800,10.0.0.5,10.0.0.3,1,64,5780,,139,,,,normal,0
1752427444.953158,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,34139.0,23.0,S,normal,0
1752427444.953165,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,34139.0,23.0,S,normal,0
1752427444.953176,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,34139.0,RA,normal,0
1752427444.953178,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,34139.0,RA,normal,0
1752427445.56226,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,23.0,34139.0,SA,normal,0
1752427445.562268,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,23.0,34139.0,SA,normal,0
1752427445.562279,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,34139.0,23.0,R,normal,0
1752427445.5622811,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,34139.0,23.0,R,normal,0
1752427446.22449,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,34139.0,23.0,A,normal,0
1752427446.224498,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,34139.0,23.0,A,normal,0
1752427446.22451,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,34139.0,R,normal,0
1752427446.2245119,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,34139.0,R,normal,0
1752427446.868355,990,0x800,10.0.0.3,10.0.0.5,6,64,1,,974,34139.0,23.0,PA,normal,0
1752427446.868362,990,0x800,10.0.0.3,10.0.0.5,6,64,1,,974,34139.0,23.0,PA,normal,0
1752427446.868375,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,34139.0,R,normal,0
1752427446.868377,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,34139.0,R,normal,0
1752427447.468318,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,23.0,34139.0,A,normal,0
1752427447.468325,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,23.0,34139.0,A,normal,0
1752427447.468338,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,34139.0,23.0,R,normal,0
1752427447.46834,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,34139.0,23.0,R,normal,0
1752427448.0912,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,27849.0,22.0,S,normal,0
1752427448.091209,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,27849.0,22.0,S,normal,0
1752427448.091221,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,27849.0,RA,normal,0
1752427448.091223,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,27849.0,RA,normal,0
1752427448.7655962,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,22.0,27849.0,SA,normal,0
1752427448.765604,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,22.0,27849.0,SA,normal,0
1752427448.765617,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,27849.0,22.0,R,normal,0
1752427448.765619,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,27849.0,22.0,R,normal,0
1752427449.406754,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,27849.0,22.0,A,normal,0
1752427449.406763,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,27849.0,22.0,A,normal,0
1752427449.406775,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,27849.0,R,normal,0
1752427449.406776,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,27849.0,R,normal,0
1752427450.032028,506,0x800,10.0.0.3,10.0.0.5,6,64,1,,490,27849.0,22.0,PA,normal,0
1752427450.0320358,506,0x800,10.0.0.3,10.0.0.5,6,64,1,,490,27849.0,22.0,PA,normal,0
1752427450.032047,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,27849.0,R,normal,0
1752427450.032049,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,27849.0,R,normal,0
1752427450.6268802,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,22.0,27849.0,A,normal,0
1752427450.6268868,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,22.0,27849.0,A,normal,0
1752427450.626899,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,27849.0,22.0,R,normal,0
1752427450.626901,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,27849.0,22.0,R,normal,0
1752427451.230622,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,33869.0,21.0,S,normal,0
1752427451.230629,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,33869.0,21.0,S,normal,0
1752427451.2306411,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,33869.0,RA,normal,0
1752427451.230643,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,33869.0,RA,normal,0
1752427451.8483849,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,21.0,33869.0,SA,normal,0
